,source_symbol,source_organism,ensg,ortholog_ensg,target_symbol,target_organism,description,Study
0,Col24a1,mouse,ENSMUSG00000028197,N/A,N/A,human,N/A,25_Mouse
0,Cd68,mouse,ENSMUSG00000018774,N/A,N/A,human,N/A,26_Mouse
1,Hmgn2,mouse,ENSMUSG00000070713,N/A,N/A,human,N/A,26_Mouse
2,Lrch4,mouse,ENSMUSG00000029720,N/A,N/A,human,N/A,26_Mouse
3,Gm10320,mouse,ENSMUSG00000092116,N/A,N/A,human,N/A,26_Mouse
4,Gnaq,mouse,ENSMUSG00000024639,N/A,N/A,human,N/A,26_Mouse
5,Fhl1,mouse,ENSMUSG00000023092,N/A,N/A,human,N/A,26_Mouse
6,Col24a1,mouse,ENSMUSG00000028197,N/A,N/A,human,N/A,26_Mouse
7,Wbp11,mouse,ENSMUSG00000030216,N/A,N/A,human,N/A,26_Mouse
8,Gsta4,mouse,ENSMUSG00000032348,N/A,N/A,human,N/A,26_Mouse
9,Lrrc8a,mouse,ENSMUSG00000099041,N/A,N/A,human,N/A,26_Mouse
10,Wfdc17,mouse,ENSMUSG00000069792,N/A,N/A,human,N/A,26_Mouse
11,Rpl10,mouse,ENSMUSG00000008682,N/A,N/A,human,N/A,26_Mouse
12,Rpl10,mouse,ENSMUSG00000058443,N/A,N/A,human,N/A,26_Mouse
13,Rnaset2a,mouse,ENSMUSG00000116876,N/A,N/A,human,N/A,26_Mouse
14,Rnaset2a,mouse,ENSMUSG00000116988,N/A,N/A,human,N/A,26_Mouse
15,Gnao1,mouse,ENSMUSG00000031748,N/A,N/A,human,N/A,26_Mouse
16,Clca3a1,mouse,ENSMUSG00000056025,N/A,N/A,human,N/A,26_Mouse
17,Gm49368,mouse,ENSMUSG00000108596,N/A,N/A,human,N/A,26_Mouse
18,Ccl8,mouse,ENSMUSG00000009185,N/A,N/A,human,N/A,26_Mouse
19,Gja1,mouse,ENSMUSG00000050953,N/A,N/A,human,N/A,26_Mouse
20,Myl12a,mouse,ENSMUSG00000117098,N/A,N/A,human,N/A,26_Mouse
21,Iscu,mouse,ENSMUSG00000025825,N/A,N/A,human,N/A,26_Mouse
22,Cbr2,mouse,ENSMUSG00000025150,N/A,N/A,human,N/A,26_Mouse
23,Mdp1,mouse,ENSMUSG00000002329,N/A,N/A,human,N/A,26_Mouse
24,Pzp,mouse,ENSMUSG00000030359,N/A,N/A,human,N/A,26_Mouse
25,Afg3l1,mouse,ENSMUSG00000031967,N/A,N/A,human,N/A,26_Mouse
0,LOC100359583,rat,ENSRNOG00000018584,N/A,N/A,human,N/A,28_Rat
1,LOC100359583,rat,ENSRNOG00000025731,N/A,N/A,human,N/A,28_Rat
2,Ybx1,rat,ENSRNOG00000023786,N/A,N/A,human,N/A,28_Rat
3,Hmgb1,rat,ENSRNOG00000029813,N/A,N/A,human,N/A,28_Rat
4,Hmgb1,rat,ENSRNOG00000058908,N/A,N/A,human,N/A,28_Rat
5,Hmgb1l1,rat,ENSRNOG00000051482,N/A,N/A,human,N/A,28_Rat
6,AC109707.1,rat,ENSRNOG00000049527,N/A,N/A,human,N/A,28_Rat
7,Pebp1,rat,ENSRNOG00000001136,N/A,N/A,human,N/A,28_Rat
8,AC108595.1,rat,ENSRNOG00000032420,N/A,N/A,human,N/A,28_Rat
9,Pkm,rat,ENSRNOG00000011329,N/A,N/A,human,N/A,28_Rat
10,Hist1h4m,rat,ENSRNOG00000032224,N/A,N/A,human,N/A,28_Rat
11,Hist1h4m,rat,ENSRNOG00000063552,N/A,N/A,human,N/A,28_Rat
12,Hist1h4m,rat,ENSRNOG00000064025,N/A,N/A,human,N/A,28_Rat
13,Hist1h4m,rat,ENSRNOG00000066473,N/A,N/A,human,N/A,28_Rat
14,Hist1h4m,rat,ENSRNOG00000067648,N/A,N/A,human,N/A,28_Rat
15,Hist1h4m,rat,ENSRNOG00000070706,N/A,N/A,human,N/A,28_Rat
16,LOC100360413,rat,ENSRNOG00000051885,N/A,N/A,human,N/A,28_Rat
17,LOC100360413,rat,ENSRNOG00000056855,N/A,N/A,human,N/A,28_Rat
18,LOC108350839,rat,ENSRNOG00000063632,N/A,N/A,human,N/A,28_Rat
19,Rps27a-ps12,rat,ENSRNOG00000020492,N/A,N/A,human,N/A,28_Rat
20,Hbb,rat,ENSRNOG00000047098,N/A,N/A,human,N/A,28_Rat
21,Ywhaz,rat,ENSRNOG00000008195,N/A,N/A,human,N/A,28_Rat
22,H4c2,rat,ENSRNOG00000032224,N/A,N/A,human,N/A,28_Rat
23,H4c2,rat,ENSRNOG00000063552,N/A,N/A,human,N/A,28_Rat
24,H4c2,rat,ENSRNOG00000064025,N/A,N/A,human,N/A,28_Rat
25,H4c2,rat,ENSRNOG00000066473,N/A,N/A,human,N/A,28_Rat
26,H4c2,rat,ENSRNOG00000067648,N/A,N/A,human,N/A,28_Rat
27,H4c2,rat,ENSRNOG00000070706,N/A,N/A,human,N/A,28_Rat
28,Lyz2,rat,ENSRNOG00000005825,N/A,N/A,human,N/A,28_Rat
29,Ahcy,rat,ENSRNOG00000017777,N/A,N/A,human,N/A,28_Rat
30,Park7,rat,ENSRNOG00000018289,N/A,N/A,human,N/A,28_Rat
31,Ppia,rat,ENSRNOG00000027864,N/A,N/A,human,N/A,28_Rat
32,Hspe1,rat,ENSRNOG00000051624,N/A,N/A,human,N/A,28_Rat
33,ENSRNOG00000070169,rat,ENSRNOG00000070169,N/A,N/A,human,N/A,28_Rat
34,Mcpt1,rat,ENSRNOG00000020625,N/A,N/A,human,N/A,28_Rat
35,Mcpt1,rat,ENSRNOG00000053494,N/A,N/A,human,N/A,28_Rat
36,Rps27a,rat,ENSRNOG00000004426,N/A,N/A,human,N/A,28_Rat
37,Rps27a,rat,ENSRNOG00000034246,N/A,N/A,human,N/A,28_Rat
38,AABR07054368.1,rat,ENSRNOG00000029996,N/A,N/A,human,N/A,28_Rat
39,Eef1a1,rat,ENSRNOG00000009439,N/A,N/A,human,N/A,28_Rat
40,Tuba1c,rat,ENSRNOG00000015544,N/A,N/A,human,N/A,28_Rat
41,Tubb2b,rat,ENSRNOG00000017445,N/A,N/A,human,N/A,28_Rat
42,Got2,rat,ENSRNOG00000011782,N/A,N/A,human,N/A,28_Rat
43,Fga,rat,ENSRNOG00000024848,N/A,N/A,human,N/A,28_Rat
0,ENSRNOG00000068268,rat,ENSRNOG00000068268,N/A,N/A,human,N/A,29_Rat
1,Lyz2,rat,ENSRNOG00000005825,N/A,N/A,human,N/A,29_Rat
2,H3-3b,rat,ENSRNOG00000006532,N/A,N/A,human,N/A,29_Rat
